sno,sna,sarea,interval_time,total,demand_borrow,demand_return
500101001,捷運科技大樓站,大安區,00:00,28.0,16.75,11.25
500101002,復興南路二段273號前,大安區,00:00,21.0,13.75,7.0
500101003,國北教大實小東側門,大安區,00:00,28.0,13.5,14.5
500101004,和平公園東側,大安區,00:00,11.0,3.0,8.0
500101005,辛亥復興路口西北側,大安區,00:00,16.0,9.0,6.75
500101006,復興南路二段280號前,大安區,00:00,27.0,20.0,7.0
500101007,復興南路二段340巷口,大安區,00:00,11.0,6.0,5.0
500101008,新生南路三段52號前,大安區,00:00,17.0,5.75,10.5
500101009,新生南路三段66號前,大安區,00:00,16.0,8.5,7.25
500101010,新生南路三段82號前,大安區,00:00,20.0,15.5,3.75
500101012,辛亥路一段30號前,大安區,00:00,8.0,5.25,2.75
500101013,和平復興路口西北側,大安區,00:00,9.0,1.25,7.75
500101014,羅斯福路三段311號前,大安區,00:00,11.0,7.0,4.0
500101015,大安運動中心停車場,大安區,00:00,19.0,11.0,8.0
500101016,羅斯福路三段245號前,大安區,00:00,8.0,6.0,2.0
500101018,溫州公園,大安區,00:00,5.0,2.25,2.75
500101019,和平臥龍街口,大安區,00:00,24.0,7.5,16.5
500101021,銘傳國小側門,大安區,00:00,7.0,5.75,1.0
500101022,捷運公館站(2號出口),大安區,00:00,99.0,68.0,8.75
500101023,第二學生活動中心,大安區,00:00,25.0,12.25,12.5
500101024,臺灣科技大學正門,大安區,00:00,50.0,41.0,9.0
500101025,臺灣科技大學側門,大安區,00:00,99.0,91.75,6.75
500101026,公館公園,大安區,00:00,30.0,9.75,19.75
500101027,臺灣科技大學後門,大安區,00:00,39.0,11.75,27.0
500101028,臺大醫學院附設癌醫中心,大安區,00:00,20.0,16.0,4.0
500101029,臺大環研大樓,大安區,00:00,15.0,9.5,5.5
500101030,臺大永齡生醫工程館,大安區,00:00,34.0,21.5,12.25
500101031,臺大男七舍前,大安區,00:00,20.0,4.0,15.75
500101032,臺大男一舍前,大安區,00:00,61.0,2.25,58.0
500101033,臺大男六舍前,大安區,00:00,40.0,7.25,28.25
500101034,臺大動物醫院前,大安區,00:00,18.0,15.5,2.25
500101035,臺大土木研究大樓前,大安區,00:00,24.0,16.25,7.75
500101036,臺大萬才館前,大安區,00:00,20.0,13.5,6.0
500101037,臺大國青大樓宿舍前,大安區,00:00,20.0,8.75,11.25
500101038,臺大社科院圖書館前,大安區,00:00,27.0,25.75,1.25
500101039,臺大法人語言訓練中心前,大安區,00:00,28.0,23.75,3.75
500101040,臺大綜合體育館停車場前,大安區,00:00,25.0,16.0,9.0
500101041,辛亥新生路口東南側,大安區,00:00,50.0,32.5,17.5
500101042,基隆長興路口東側,大安區,00:00,15.0,7.25,7.5
500101091,國北教大側門南側,大安區,00:00,34.0,15.25,18.75
500101092,和平實小東北側,大安區,00:00,25.0,11.25,13.75
500101093,大安區健康服務中心,大安區,00:00,23.0,21.25,1.75
500101094,辛亥泰順街口,大安區,00:00,20.0,7.25,12.75
500101095,芳和國中,大安區,00:00,37.0,6.25,30.75
500101097,臥龍樂業街口,大安區,00:00,41.0,9.5,31.25
500101098,臥龍公園,大安區,00:00,25.0,13.5,11.5
500101099,嘉興公園,大安區,00:00,44.0,8.0,30.0
500101100,捷運麟光站(2號出口),大安區,00:00,50.0,20.5,29.0
500101101,捷運六張犁站,大安區,00:00,64.0,42.0,22.0
500101102,喬治工商,大安區,00:00,22.0,3.75,18.0
500101103,法治公園,大安區,00:00,29.0,8.75,16.5
500101104,捷運臺電大樓站(2號出口),大安區,00:00,18.0,10.25,7.5
500101105,和平金山路口,大安區,00:00,45.0,26.0,18.75
500101107,和平龍泉街口,大安區,00:00,34.0,15.75,17.25
500101108,和平泰順街口,大安區,00:00,19.0,5.75,12.25
500101109,臺灣師範大學(圖書館),大安區,00:00,40.0,22.75,16.75
500101110,捷運古亭站(6號出口),大安區,00:00,60.0,46.25,13.75
500101113,臺北市立圖書館(總館),大安區,00:00,51.0,15.25,35.75
500101114,新生和平路口東北側,大安區,00:00,51.0,35.5,15.25
500101115,建國和平路口西北側,大安區,00:00,50.0,35.0,15.0
500101116,金華公園,大安區,00:00,44.0,12.75,31.0
500101118,金甌女中,大安區,00:00,15.0,9.75,5.0
500101119,金杭公園,大安區,00:00,20.0,5.75,14.25
500101120,愛國金山路口,大安區,00:00,43.0,39.25,3.5
500101122,敦化南路二段293巷口南側,大安區,00:00,14.0,10.25,3.75
500101123,敦化基隆路口,大安區,00:00,38.0,24.0,13.75
500101124,安和路二段181巷口,大安區,00:00,29.0,19.5,9.25
500101125,臨江街夜市(通化街101巷口),大安區,00:00,30.0,7.0,11.25
500101126,臨江街夜市(基隆路),大安區,00:00,29.0,14.75,14.0
500101127,台北科技大學億光大樓,大安區,00:00,45.0,23.0,22.0
500101128,新生南路一段119巷口,大安區,00:00,33.0,17.5,15.5
500101129,幸安國小(仁愛路),大安區,00:00,28.0,13.0,14.5
500101130,民榮公園,大安區,00:00,15.0,5.0,10.0
500101131,復興南路1段340巷口,大安區,00:00,50.0,39.25,10.75
500101132,建國濟南路口,大安區,00:00,54.0,38.75,14.5
500101133,捷運忠孝復興站(2號出口),大安區,00:00,43.0,36.0,7.0
500101134,捷運大安站(4號出口),大安區,00:00,13.0,11.5,1.5
500101135,捷運大安站(2號出口),大安區,00:00,26.0,22.25,3.5
500101136,信義大安路口(信維大樓),大安區,00:00,18.0,10.25,7.0
500101137,龍門廣場,大安區,00:00,70.0,62.25,6.5
500101138,仁愛安和路口,大安區,00:00,33.0,26.5,6.25
500101139,信義敦化路口,大安區,00:00,52.0,35.25,16.5
500101140,仁愛國中,大安區,00:00,25.0,18.75,6.25
500101141,捷運信義安和站(2號出口),大安區,00:00,24.0,9.0,15.0
500101142,八德市場,大安區,00:00,30.0,8.25,21.5
500101143,昌隆公園,大安區,00:00,16.0,5.0,11.0
500101144,捷運大安森林公園站(2號出口),大安區,00:00,69.0,37.25,26.0
500101145,信義延吉街口,大安區,00:00,15.0,6.25,8.75
500101146,光信公園(光復南路456巷),大安區,00:00,25.0,18.0,6.0
500101147,僑安地下停車場(2號出口)東南側,大安區,00:00,20.0,17.75,1.75
500101148,建國南路一段279巷口,大安區,00:00,32.0,18.25,13.5
500101149,捷運忠孝新生站(6號出口),大安區,00:00,15.0,8.0,7.0
500101150,捷運忠孝新生站(4號出口),大安區,00:00,46.0,41.5,4.5
500101151,大安高工,大安區,00:00,23.0,19.0,4.0
500101152,捷運忠孝新生站(3號出口),大安區,00:00,43.0,35.5,7.0
500101153,瑠公公園,大安區,00:00,20.0,13.5,6.5
500101154,敦化市民路口,大安區,00:00,23.0,10.5,12.5
500101155,捷運大安森林公園站(5號出口),大安區,00:00,15.0,11.75,3.25
500101156,信義建國路口,大安區,00:00,52.0,39.25,11.0
500101157,東豐公園,大安區,00:00,19.0,6.25,12.5
500101158,德安公園(四維路66巷),大安區,00:00,22.0,3.5,18.5
500101159,捷運忠孝復興站(5號出口),大安區,00:00,30.0,28.25,1.75
500101160,捷運忠孝敦化站(2號出口),大安區,00:00,17.0,14.25,2.5
500101161,捷運忠孝敦化站(7號出口),大安區,00:00,18.0,13.75,4.25
500101162,忠孝東路四段223巷口(市民大道側),大安區,00:00,25.0,15.25,9.5
500101163,瑞安街208巷,大安區,00:00,15.0,4.0,11.0
500101165,樂利路21巷口,大安區,00:00,17.0,2.0,11.0
500101166,捷運科技大樓站(台北教育大學),大安區,00:00,54.0,35.75,18.0
500101167,捷運國父紀念館站(2號出口),大安區,00:00,45.0,40.25,4.75
500101168,仁愛醫院,大安區,00:00,36.0,32.75,3.0
500101169,捷運信義安和站(4號出口),大安區,00:00,49.0,40.0,8.5
500101170,成功國宅,大安區,00:00,36.0,15.25,20.25
500101171,仁愛延吉街口,大安區,00:00,33.0,23.0,9.75
500101172,捷運信義安和站(1號出口),大安區,00:00,33.0,22.5,10.5
500101173,敦化南路二段103巷口,大安區,00:00,24.0,15.25,8.75
500101174,復興南路二段128巷口,大安區,00:00,41.0,19.25,21.5
500101175,和平東建國南路口,大安區,00:00,17.0,10.5,5.75
500101176,芳蘭山莊,大安區,00:00,16.0,5.0,10.0
500101177,復興南路一段126巷口,大安區,00:00,15.0,8.25,6.5
500101179,捷運東門站(5號出口),大安區,00:00,28.0,21.0,7.0
500101180,仁愛路四段48巷口,大安區,00:00,12.0,7.75,4.25
500101181,捷運公館站(3號出口),大安區,00:00,99.0,72.0,26.25
500101182,臺北科技大學(電機工程系),大安區,00:00,34.0,28.75,5.25
500101184,新生南路三段94巷口,大安區,00:00,15.0,13.25,1.5
500101185,辛亥新生路口西北側,大安區,00:00,24.0,16.5,6.75
500101186,捷運大安站(6號出口),大安區,00:00,29.0,21.5,7.25
500101187,臥龍街195巷口,大安區,00:00,14.0,4.5,9.0
500101188,辛亥路三段157巷口,大安區,00:00,27.0,18.0,9.0
500101189,臥龍基隆路口,大安區,00:00,28.0,20.0,7.5
500101190,敦親公園,大安區,00:00,26.0,6.25,18.25
500101191,大安運動中心,大安區,00:00,33.0,30.25,2.75
500101192,和平敦化路口,大安區,00:00,36.0,18.0,17.75
500101193,基隆長興路口,大安區,00:00,51.0,22.5,26.75
500101194,仁愛路四段122巷口,大安區,00:00,25.0,20.75,4.25
500101196,市民敦化路口,大安區,00:00,32.0,20.5,11.5
500101197,忠孝東路四段49巷口,大安區,00:00,15.0,12.5,2.5
500101198,市民復興路口(東南側),大安區,00:00,16.0,11.25,4.25
500101199,和平新生路口西南側,大安區,00:00,17.0,8.25,8.75
500101200,全安公園,大安區,00:00,16.0,6.0,9.0
500101201,信義路三段134巷口,大安區,00:00,19.0,13.0,6.0
500101202,仁愛敦南圓環(東南側),大安區,00:00,16.0,12.5,3.5
500101203,臺北遠企購物中心,大安區,00:00,33.0,24.5,8.5
500101204,外交部外交及國際事務學院,大安區,00:00,26.0,21.0,4.5
500101205,四維路170巷口,大安區,00:00,22.0,11.25,10.75
500101206,捷運大安站(3號出口),大安區,00:00,46.0,31.0,14.75
500101207,捷運臺電大樓站(2號出口)_1,大安區,00:00,38.0,19.25,18.75
500101208,信義路四段199巷,大安區,00:00,15.0,5.75,9.25
500101209,臺大資訊大樓,大安區,00:00,40.0,36.5,3.5
500101210,敦化南路二段81巷,大安區,00:00,40.0,22.75,17.25
500101211,原臺北刑務所官舍,大安區,00:00,23.0,8.5,14.5
500101212,捷運國父紀念館站(1號出口),大安區,00:00,24.0,19.25,4.5
500101213,懷生國中,大安區,00:00,24.0,17.0,7.0
500101214,仁愛敦南圓環(西北側),大安區,00:00,20.0,16.5,3.0
500101215,立人國小,大安區,00:00,17.0,5.0,12.0
500101216,和平東路二段18巷口,大安區,00:00,24.0,6.0,17.5
500101217,捷運大安站(5號出口),大安區,00:00,26.0,19.5,6.5
500101218,臨江公園,大安區,00:00,23.0,9.0,10.5
500101219,羅斯福路四段113巷19弄口,大安區,00:00,14.0,8.25,5.5
500101221,忠孝東路四段248巷口,大安區,00:00,25.0,22.5,2.5
500101222,仁愛延吉路口(西北側),大安區,00:00,24.0,16.5,7.5
500101223,樂利路101巷口,大安區,00:00,13.0,3.75,7.5
500101224,羅斯福浦城街口,大安區,00:00,25.0,8.0,13.25
500101225,敦化南路一段295巷口,大安區,00:00,18.0,6.5,11.5
500101226,通安區民活動中心,大安區,00:00,28.0,7.5,13.25
500101227,復興忠孝東路口(東南側),大安區,00:00,28.0,20.0,7.75
500101228,仁愛大安路口(東北側),大安區,00:00,21.0,18.5,2.5
500101229,臺灣師範大學(浦城街),大安區,00:00,20.0,10.0,8.75
500101230,安和路二段69巷口,大安區,00:00,20.0,8.0,11.75
500101231,大安國小,大安區,00:00,25.0,3.75,21.0
500101232,捷運古亭站(3號出口),大安區,00:00,15.0,10.0,5.0
500101233,捷運忠孝復興站(3號出口),大安區,00:00,37.0,34.75,2.25
500101234,和平東路二段90巷,大安區,00:00,20.0,10.0,9.75
500101235,光復南路420巷口,大安區,00:00,16.0,8.5,7.25
500101236,富陽臥龍街口,大安區,00:00,18.0,7.25,7.0
500101237,仁愛復興路口,大安區,00:00,25.0,22.75,2.25
500101238,仁愛敦南圓環(東側),大安區,00:00,26.0,21.0,5.0
500101239,古風公園,大安區,00:00,15.0,4.75,8.0
500101240,和平東路二段76巷,大安區,00:00,40.0,7.5,32.5
500101241,敦化信義路口(東南側),大安區,00:00,20.0,14.0,6.0
500101242,和平東路三段308巷口,大安區,00:00,14.0,3.25,7.75
500101243,忠孝建國路口(東南側),大安區,00:00,21.0,13.0,8.0
500101244,浦城街26巷,大安區,00:00,17.0,4.25,9.5
500101245,青峰活動中心,大安區,00:00,25.0,16.25,8.75
500101246,忠孝東路三段216巷口,大安區,00:00,28.0,14.5,13.25
500101247,捷運忠孝復興站(4號出口),大安區,00:00,25.0,23.0,2.0
500101248,和平溫州街口,大安區,00:00,23.0,7.25,15.0
500101250,國立臺北教育大學創意館,大安區,00:00,32.0,26.0,5.25
500101251,捷運忠孝復興站(1號出口),大安區,00:00,27.0,20.5,5.75
500101252,政大公企中心,大安區,00:00,13.0,6.0,6.5
500101253,大安路二段90巷口,大安區,00:00,19.0,5.25,13.75
500101254,師大附中運動中心,大安區,00:00,33.0,21.5,11.0
500101256,敦化基隆路口(東北側),大安區,00:00,19.0,12.0,7.0
500101257,龍圖公園,大安區,00:00,20.0,7.25,12.25
500101258,新生南路二段54巷口,大安區,00:00,26.0,13.75,12.0
500101259,臺靜農人文會館,大安區,00:00,12.0,1.25,10.5
500101001,捷運科技大樓站,大安區,00:30,28.0,20.25,7.583333333333333
500101002,復興南路二段273號前,大安區,00:30,21.0,13.416666666666666,7.25
500101003,國北教大實小東側門,大安區,00:30,28.0,14.583333333333334,13.416666666666666
500101004,和平公園東側,大安區,00:30,11.0,2.1666666666666665,8.833333333333334
500101005,辛亥復興路口西北側,大安區,00:30,16.0,10.5,5.333333333333333
500101006,復興南路二段280號前,大安區,00:30,27.0,20.08333333333333,6.916666666666667
500101007,復興南路二段340巷口,大安區,00:30,11.0,5.583333333333333,5.416666666666667
500101008,新生南路三段52號前,大安區,00:30,17.0,6.083333333333333,10.75
500101009,新生南路三段66號前,大安區,00:30,16.0,7.416666666666667,8.25
500101010,新生南路三段82號前,大安區,00:30,20.0,12.333333333333334,7.0
500101012,辛亥路一段30號前,大安區,00:30,8.0,4.333333333333333,3.6666666666666665
500101013,和平復興路口西北側,大安區,00:30,9.0,1.9166666666666667,6.916666666666667
500101014,羅斯福路三段311號前,大安區,00:30,11.0,6.416666666666667,4.583333333333333
500101015,大安運動中心停車場,大安區,00:30,19.0,11.666666666666666,7.333333333333333
500101016,羅斯福路三段245號前,大安區,00:30,8.0,5.25,2.75
500101018,溫州公園,大安區,00:30,5.0,2.25,2.75
500101019,和平臥龍街口,大安區,00:30,24.0,7.666666666666667,16.333333333333332
500101021,銘傳國小側門,大安區,00:30,7.0,5.0,1.8333333333333333
500101022,捷運公館站(2號出口),大安區,00:30,99.0,55.16666666666666,23.08333333333333
500101023,第二學生活動中心,大安區,00:30,25.0,15.583333333333334,9.25
500101024,臺灣科技大學正門,大安區,00:30,50.0,41.083333333333336,8.916666666666666
500101025,臺灣科技大學側門,大安區,00:30,99.0,93.41666666666669,5.25
500101026,公館公園,大安區,00:30,30.0,14.166666666666666,15.333333333333334
500101027,臺灣科技大學後門,大安區,00:30,39.0,17.166666666666668,21.666666666666668
500101028,臺大醫學院附設癌醫中心,大安區,00:30,20.0,16.75,3.25
500101029,臺大環研大樓,大安區,00:30,15.0,9.833333333333334,5.166666666666667
500101030,臺大永齡生醫工程館,大安區,00:30,34.0,19.33333333333333,14.166666666666666
500101031,臺大男七舍前,大安區,00:30,20.0,5.25,14.583333333333334
500101032,臺大男一舍前,大安區,00:30,61.0,1.0,59.333333333333336
500101033,臺大男六舍前,大安區,00:30,40.0,8.333333333333334,28.666666666666668
500101034,臺大動物醫院前,大安區,00:30,18.0,15.0,2.6666666666666665
500101035,臺大土木研究大樓前,大安區,00:30,24.0,17.916666666666668,6.083333333333333
500101036,臺大萬才館前,大安區,00:30,20.0,14.75,4.75
500101037,臺大國青大樓宿舍前,大安區,00:30,20.0,12.916666666666666,7.083333333333333
500101038,臺大社科院圖書館前,大安區,00:30,27.0,25.75,1.25
500101039,臺大法人語言訓練中心前,大安區,00:30,28.0,25.5,2.1666666666666665
500101040,臺大綜合體育館停車場前,大安區,00:30,25.0,18.666666666666668,6.333333333333333
500101041,辛亥新生路口東南側,大安區,00:30,50.0,36.583333333333336,13.416666666666666
500101042,基隆長興路口東側,大安區,00:30,15.0,2.1666666666666665,12.666666666666666
500101091,國北教大側門南側,大安區,00:30,34.0,13.75,19.916666666666668
500101092,和平實小東北側,大安區,00:30,25.0,9.75,14.916666666666666
500101093,大安區健康服務中心,大安區,00:30,23.0,20.25,2.75
500101094,辛亥泰順街口,大安區,00:30,20.0,8.416666666666666,11.583333333333334
500101095,芳和國中,大安區,00:30,37.0,12.333333333333334,24.666666666666668
500101097,臥龍樂業街口,大安區,00:30,41.0,7.5,33.333333333333336
500101098,臥龍公園,大安區,00:30,25.0,13.0,12.0
500101099,嘉興公園,大安區,00:30,44.0,8.25,28.416666666666668
500101100,捷運麟光站(2號出口),大安區,00:30,50.0,22.0,27.666666666666668
500101101,捷運六張犁站,大安區,00:30,64.0,45.583333333333336,18.25
500101102,喬治工商,大安區,00:30,22.0,4.666666666666667,17.166666666666668
500101103,法治公園,大安區,00:30,29.0,6.75,18.58333333333333
500101104,捷運臺電大樓站(2號出口),大安區,00:30,18.0,9.166666666666666,8.5
500101105,和平金山路口,大安區,00:30,45.0,31.25,13.583333333333334
500101107,和平龍泉街口,大安區,00:30,34.0,14.75,16.416666666666668
500101108,和平泰順街口,大安區,00:30,19.0,6.666666666666667,10.5
500101109,臺灣師範大學(圖書館),大安區,00:30,40.0,26.666666666666668,12.5
500101110,捷運古亭站(6號出口),大安區,00:30,60.0,47.16666666666666,12.666666666666666
500101113,臺北市立圖書館(總館),大安區,00:30,51.0,9.083333333333334,41.25
500101114,新生和平路口東北側,大安區,00:30,51.0,36.16666666666666,14.5
500101115,建國和平路口西北側,大安區,00:30,50.0,30.5,19.5
500101116,金華公園,大安區,00:30,44.0,13.75,30.08333333333333
500101118,金甌女中,大安區,00:30,15.0,9.0,5.666666666666667
500101119,金杭公園,大安區,00:30,20.0,5.583333333333333,14.416666666666666
500101120,愛國金山路口,大安區,00:30,43.0,40.083333333333336,2.583333333333333
500101122,敦化南路二段293巷口南側,大安區,00:30,14.0,9.5,4.5
500101123,敦化基隆路口,大安區,00:30,38.0,24.416666666666668,13.25
500101124,安和路二段181巷口,大安區,00:30,29.0,19.58333333333333,9.25
500101125,臨江街夜市(通化街101巷口),大安區,00:30,30.0,7.75,10.25
500101126,臨江街夜市(基隆路),大安區,00:30,29.0,16.083333333333332,12.75
500101127,台北科技大學億光大樓,大安區,00:30,45.0,28.33333333333333,16.666666666666668
500101128,新生南路一段119巷口,大安區,00:30,33.0,15.5,17.5
500101129,幸安國小(仁愛路),大安區,00:30,28.0,11.333333333333334,16.166666666666668
500101130,民榮公園,大安區,00:30,15.0,6.416666666666667,8.583333333333334
500101131,復興南路1段340巷口,大安區,00:30,50.0,40.66666666666666,9.333333333333334
500101132,建國濟南路口,大安區,00:30,54.0,39.5,14.0
500101133,捷運忠孝復興站(2號出口),大安區,00:30,43.0,38.0,5.0
500101134,捷運大安站(4號出口),大安區,00:30,13.0,11.666666666666666,1.3333333333333333
500101135,捷運大安站(2號出口),大安區,00:30,26.0,22.83333333333333,2.9166666666666665
500101136,信義大安路口(信維大樓),大安區,00:30,18.0,11.75,5.75
500101137,龍門廣場,大安區,00:30,70.0,64.16666666666667,4.5
500101138,仁愛安和路口,大安區,00:30,33.0,28.83333333333333,3.8333333333333335
500101139,信義敦化路口,大安區,00:30,52.0,35.333333333333336,16.333333333333332
500101140,仁愛國中,大安區,00:30,25.0,20.5,4.5
500101141,捷運信義安和站(2號出口),大安區,00:30,24.0,11.583333333333334,12.416666666666666
500101142,八德市場,大安區,00:30,30.0,9.25,20.75
500101143,昌隆公園,大安區,00:30,16.0,5.833333333333333,10.166666666666666
500101144,捷運大安森林公園站(2號出口),大安區,00:30,69.0,30.08333333333333,35.083333333333336
500101145,信義延吉街口,大安區,00:30,15.0,7.5,7.333333333333333
500101146,光信公園(光復南路456巷),大安區,00:30,25.0,17.083333333333332,6.916666666666667
500101147,僑安地下停車場(2號出口)東南側,大安區,00:30,20.0,16.5,3.0
500101148,建國南路一段279巷口,大安區,00:30,32.0,17.5,14.0
500101149,捷運忠孝新生站(6號出口),大安區,00:30,15.0,7.666666666666667,7.333333333333333
500101150,捷運忠孝新生站(4號出口),大安區,00:30,46.0,37.75,8.25
500101151,大安高工,大安區,00:30,23.0,18.666666666666668,4.333333333333333
500101152,捷運忠孝新生站(3號出口),大安區,00:30,43.0,36.75,5.916666666666667
500101153,瑠公公園,大安區,00:30,20.0,15.083333333333334,4.916666666666667
500101154,敦化市民路口,大安區,00:30,23.0,11.75,11.083333333333334
500101155,捷運大安森林公園站(5號出口),大安區,00:30,15.0,12.75,2.25
500101156,信義建國路口,大安區,00:30,52.0,34.666666666666664,16.0
500101157,東豐公園,大安區,00:30,19.0,7.75,11.083333333333334
500101158,德安公園(四維路66巷),大安區,00:30,22.0,6.75,15.25
500101159,捷運忠孝復興站(5號出口),大安區,00:30,30.0,28.08333333333333,1.9166666666666667
500101160,捷運忠孝敦化站(2號出口),大安區,00:30,17.0,14.833333333333334,2.0
500101161,捷運忠孝敦化站(7號出口),大安區,00:30,18.0,15.0,2.833333333333333
500101162,忠孝東路四段223巷口(市民大道側),大安區,00:30,25.0,13.75,10.916666666666666
500101163,瑞安街208巷,大安區,00:30,15.0,5.0,10.0
500101165,樂利路21巷口,大安區,00:30,17.0,3.25,10.416666666666666
500101166,捷運科技大樓站(台北教育大學),大安區,00:30,54.0,34.666666666666664,19.166666666666668
500101167,捷運國父紀念館站(2號出口),大安區,00:30,45.0,41.25,2.583333333333333
500101168,仁愛醫院,大安區,00:30,36.0,33.75,2.083333333333333
500101169,捷運信義安和站(4號出口),大安區,00:30,49.0,43.0,5.666666666666667
500101170,成功國宅,大安區,00:30,36.0,12.416666666666666,23.25
500101171,仁愛延吉街口,大安區,00:30,33.0,22.08333333333333,10.75
500101172,捷運信義安和站(1號出口),大安區,00:30,33.0,23.5,9.166666666666666
500101173,敦化南路二段103巷口,大安區,00:30,24.0,16.333333333333332,7.666666666666667
500101174,復興南路二段128巷口,大安區,00:30,41.0,18.83333333333333,21.666666666666668
500101175,和平東建國南路口,大安區,00:30,17.0,11.5,4.833333333333333
500101176,芳蘭山莊,大安區,00:30,16.0,4.166666666666667,11.0
500101177,復興南路一段126巷口,大安區,00:30,15.0,7.833333333333333,6.666666666666667
500101179,捷運東門站(5號出口),大安區,00:30,28.0,21.83333333333333,5.5
500101180,仁愛路四段48巷口,大安區,00:30,12.0,7.333333333333333,4.666666666666667
500101181,捷運公館站(3號出口),大安區,00:30,99.0,67.16666666666667,29.166666666666668
500101182,臺北科技大學(電機工程系),大安區,00:30,34.0,28.0,6.0
500101184,新生南路三段94巷口,大安區,00:30,15.0,10.583333333333334,4.25
500101185,辛亥新生路口西北側,大安區,00:30,24.0,15.0,8.333333333333334
500101186,捷運大安站(6號出口),大安區,00:30,29.0,21.25,7.583333333333333
500101187,臥龍街195巷口,大安區,00:30,14.0,4.416666666666667,9.083333333333334
500101188,辛亥路三段157巷口,大安區,00:30,27.0,17.416666666666668,9.583333333333334
500101189,臥龍基隆路口,大安區,00:30,28.0,20.416666666666668,7.25
500101190,敦親公園,大安區,00:30,26.0,5.416666666666667,19.58333333333333
500101191,大安運動中心,大安區,00:30,33.0,28.75,4.25
500101192,和平敦化路口,大安區,00:30,36.0,19.33333333333333,16.333333333333332
500101193,基隆長興路口,大安區,00:30,51.0,15.5,33.833333333333336
500101194,仁愛路四段122巷口,大安區,00:30,25.0,21.666666666666668,3.0
500101196,市民敦化路口,大安區,00:30,32.0,18.83333333333333,13.166666666666666
500101197,忠孝東路四段49巷口,大安區,00:30,15.0,12.916666666666666,2.083333333333333
500101198,市民復興路口(東南側),大安區,00:30,16.0,11.25,4.25
500101199,和平新生路口西南側,大安區,00:30,17.0,4.833333333333333,12.0
500101200,全安公園,大安區,00:30,16.0,6.083333333333333,9.166666666666666
500101201,信義路三段134巷口,大安區,00:30,19.0,13.166666666666666,5.833333333333333
500101202,仁愛敦南圓環(東南側),大安區,00:30,16.0,12.0,4.0
500101203,臺北遠企購物中心,大安區,00:30,33.0,25.0,7.833333333333333
500101204,外交部外交及國際事務學院,大安區,00:30,26.0,20.916666666666668,4.583333333333333
500101205,四維路170巷口,大安區,00:30,22.0,12.25,9.75
500101206,捷運大安站(3號出口),大安區,00:30,46.0,32.0,13.833333333333334
500101207,捷運臺電大樓站(2號出口)_1,大安區,00:30,38.0,22.25,15.75
500101208,信義路四段199巷,大安區,00:30,15.0,5.416666666666667,9.583333333333334
500101209,臺大資訊大樓,大安區,00:30,40.0,37.66666666666666,2.333333333333333
500101210,敦化南路二段81巷,大安區,00:30,40.0,26.83333333333333,13.0
500101211,原臺北刑務所官舍,大安區,00:30,23.0,9.166666666666666,13.833333333333334
500101212,捷運國父紀念館站(1號出口),大安區,00:30,24.0,20.0,3.8333333333333335
500101213,懷生國中,大安區,00:30,24.0,15.25,8.75
500101214,仁愛敦南圓環(西北側),大安區,00:30,20.0,17.666666666666668,1.8333333333333333
500101215,立人國小,大安區,00:30,17.0,6.5,10.5
500101216,和平東路二段18巷口,大安區,00:30,24.0,6.0,17.5
500101217,捷運大安站(5號出口),大安區,00:30,26.0,23.5,2.5
500101218,臨江公園,大安區,00:30,23.0,7.75,12.416666666666666
500101219,羅斯福路四段113巷19弄口,大安區,00:30,14.0,6.833333333333333,6.833333333333333
500101221,忠孝東路四段248巷口,大安區,00:30,25.0,23.25,1.75
500101222,仁愛延吉路口(西北側),大安區,00:30,24.0,18.25,5.75
500101223,樂利路101巷口,大安區,00:30,13.0,4.333333333333333,7.833333333333333
500101224,羅斯福浦城街口,大安區,00:30,25.0,5.5,16.166666666666668
500101225,敦化南路一段295巷口,大安區,00:30,18.0,8.0,10.0
500101226,通安區民活動中心,大安區,00:30,28.0,7.083333333333333,14.5
500101227,復興忠孝東路口(東南側),大安區,00:30,28.0,21.5,6.333333333333333
500101228,仁愛大安路口(東北側),大安區,00:30,21.0,19.166666666666668,1.8333333333333333
500101229,臺灣師範大學(浦城街),大安區,00:30,20.0,9.083333333333334,9.75
500101230,安和路二段69巷口,大安區,00:30,20.0,7.083333333333333,12.583333333333334
500101231,大安國小,大安區,00:30,25.0,6.166666666666667,18.666666666666668
500101232,捷運古亭站(3號出口),大安區,00:30,15.0,10.083333333333334,4.916666666666667
500101233,捷運忠孝復興站(3號出口),大安區,00:30,37.0,34.583333333333336,2.4166666666666665
500101234,和平東路二段90巷,大安區,00:30,20.0,8.916666666666666,10.75
500101235,光復南路420巷口,大安區,00:30,16.0,8.166666666666666,7.666666666666667
500101236,富陽臥龍街口,大安區,00:30,18.0,5.416666666666667,8.583333333333334
500101237,仁愛復興路口,大安區,00:30,25.0,23.25,1.75
500101238,仁愛敦南圓環(東側),大安區,00:30,26.0,22.5,3.5
500101239,古風公園,大安區,00:30,15.0,4.166666666666667,8.5
500101240,和平東路二段76巷,大安區,00:30,40.0,9.5,30.5
500101241,敦化信義路口(東南側),大安區,00:30,20.0,14.583333333333334,5.416666666666667
500101242,和平東路三段308巷口,大安區,00:30,14.0,2.333333333333333,8.583333333333334
500101243,忠孝建國路口(東南側),大安區,00:30,21.0,12.0,9.0
