sno,sna,sarea,interval_time,total,demand_borrow,demand_return
500110002,捷運松山站(4號出口),松山區,00:00,19.0,16.25,2.5
500110003,塔悠八德路口,松山區,00:00,34.0,12.5,21.0
500110004,鵬程公園,松山區,00:00,24.0,8.25,14.25
500110005,中崙高中,松山區,00:00,77.0,61.5,15.5
500110006,捷運南京三民站(2號出口),松山區,00:00,19.0,13.75,5.25
500110007,捷運南京三民站(1號出口),松山區,00:00,39.0,36.25,2.75
500110008,光復北路11巷口,松山區,00:00,31.0,17.75,12.25
500110009,捷運南京三民站(4號出口),松山區,00:00,13.0,12.5,0.5
500110010,西松高中,松山區,00:00,14.0,8.25,5.75
500110011,民權復興路口,松山區,00:00,36.0,15.5,20.0
500110012,民福三號綠地,松山區,00:00,20.0,6.5,12.5
500110013,民有一號公園,松山區,00:00,41.0,15.0,25.25
500110014,民生敦化路口,松山區,00:00,66.0,35.25,29.75
500110015,松基公園,松山區,00:00,20.0,16.25,3.5
500110016,三民路166巷口,松山區,00:00,12.0,5.75,6.25
500110017,民生活動中心,松山區,00:00,43.0,30.25,11.5
500110018,捷運小巨蛋站(2號出口),松山區,00:00,26.0,21.5,4.5
500110019,臺北市藝文推廣處,松山區,00:00,45.0,27.75,16.0
500110020,民生國小(敦化北路199巷),松山區,00:00,20.0,9.25,10.75
500110021,敦北公園,松山區,00:00,48.0,38.25,8.5
500110022,民權運動公園,松山區,00:00,44.0,23.25,19.75
500110023,新東公園,松山區,00:00,51.0,11.25,39.25
500110024,民生光復路口,松山區,00:00,33.0,19.0,13.75
500110025,三民公園,松山區,00:00,27.0,6.75,19.25
500110026,八德路三段74巷口,松山區,00:00,17.0,1.0,16.0
500110027,八德路三段8巷口,松山區,00:00,15.0,3.75,11.25
500110028,三軍總醫院(松山分院),松山區,00:00,43.0,31.25,11.0
500110029,平安新城,松山區,00:00,16.0,6.0,7.5
500110030,健康社會住宅,松山區,00:00,20.0,10.0,10.0
500110031,民權光復路口(東北側),松山區,00:00,24.0,17.25,6.25
500110032,市民東興路口,松山區,00:00,30.0,21.0,8.5
500110033,光復南路22巷口,松山區,00:00,29.0,16.25,12.0
500110035,松山新城,松山區,00:00,27.0,9.25,17.25
500110036,國土管理署,松山區,00:00,33.0,15.75,16.75
500110037,南京光復路口,松山區,00:00,31.0,24.75,5.0
500110038,民生立體停車場,松山區,00:00,24.0,12.5,10.5
500110039,健康新城,松山區,00:00,44.0,12.25,30.75
500110040,健安新城,松山區,00:00,30.0,10.75,17.75
500110041,復盛公園,松山區,00:00,37.0,10.5,25.75
500110042,中崙福成宮,松山區,00:00,31.0,4.75,25.5
500110043,捷運南京復興站(7號出口),松山區,00:00,15.0,9.25,5.75
500110044,捷運南京復興站(5號出口),松山區,00:00,52.0,36.25,15.5
500110045,塔悠疏散門,松山區,00:00,32.0,14.0,17.75
500110046,臺北田徑場,松山區,00:00,47.0,41.5,5.5
500110047,捷運小巨蛋站(5號出口),松山區,00:00,22.0,14.75,5.75
500110048,敦化長春路口,松山區,00:00,34.0,27.5,6.0
500110049,饒河疏散門(基四號疏散門),松山區,00:00,19.0,17.25,1.0
500110050,捷運松山站(2號出口),松山區,00:00,14.0,10.0,3.5
500110051,民權東路三段106巷口,松山區,00:00,22.0,18.75,3.25
500110052,南京東路五段59巷口,松山區,00:00,17.0,11.25,5.25
500110053,三民公園(塔悠路),松山區,00:00,20.0,9.0,11.0
500110054,寶清公園,松山區,00:00,19.0,3.5,11.75
500110055,西松公園,松山區,00:00,11.0,5.5,5.5
500110056,長壽公園,松山區,00:00,22.0,11.5,10.5
500110057,復源公園,松山區,00:00,14.0,4.5,8.0
500110058,南京東路四段179巷口,松山區,00:00,13.0,10.5,2.25
500110059,臺北田徑場(北寧路側),松山區,00:00,37.0,28.5,8.25
500110060,西松高中(健康路325巷),松山區,00:00,31.0,16.75,14.0
500110061,南京東興路口,松山區,00:00,30.0,18.0,10.75
500110062,捷運松山站(3號出口),松山區,00:00,52.0,40.25,11.25
500110063,介壽國中,松山區,00:00,30.0,14.25,15.25
500110064,敦化南京路口(東北側),松山區,00:00,25.0,20.25,4.25
500110065,敦化八德路口,松山區,00:00,55.0,47.0,7.75
500110066,新東街51巷口,松山區,00:00,30.0,19.5,9.25
500110067,八德立體停車場,松山區,00:00,34.0,18.0,15.75
500110068,長春慶城街口,松山區,00:00,28.0,23.25,4.25
500110069,八德路四段652巷口,松山區,00:00,20.0,15.25,4.75
500110070,捷運松山站(1號出口),松山區,00:00,15.0,13.75,1.25
500110071,捷運小巨蛋站(3號出口),松山區,00:00,28.0,26.25,1.5
500110072,捷運小巨蛋站(5號出口)_1,松山區,00:00,20.0,17.5,2.5
500110073,敦化北路155巷口,松山區,00:00,30.0,24.75,5.25
500110074,民生復興路口,松山區,00:00,15.0,10.0,5.0
500110076,市民延吉街口,松山區,00:00,30.0,9.5,19.75
500110077,龍城市場,松山區,00:00,22.0,5.25,16.0
500110078,捷運南京三民站(3號出口),松山區,00:00,28.0,14.0,14.0
500110079,塔悠基隆路口(麥帥一橋下),松山區,00:00,20.0,10.0,10.0
500110080,五常街370巷,松山區,00:00,11.0,6.0,5.0
500110081,延壽街119巷口,松山區,00:00,15.0,5.25,8.5
500110082,市民東寧路口,松山區,00:00,23.0,7.5,14.75
500110083,民福簡易綠地,松山區,00:00,15.0,3.0,12.0
500110084,三民國小(撫遠街),松山區,00:00,26.0,8.75,17.25
500110085,民生郵局,松山區,00:00,14.0,4.25,8.25
500110086,民權敦化路口(西北側),松山區,00:00,24.0,17.0,6.5
500110087,寶清八德路口(北側),松山區,00:00,19.0,6.25,11.5
500110088,民生東路三段140巷口,松山區,00:00,15.0,9.5,4.5
500110089,新東延壽街口,松山區,00:00,24.0,9.5,12.0
500110090,健康公園,松山區,00:00,26.0,7.5,18.25
500110091,新中街4巷口,松山區,00:00,36.0,7.5,23.0
500110092,光復北富錦街口,松山區,00:00,25.0,15.75,7.5
500110093,松山國小(東北側),松山區,00:00,24.0,11.25,12.5
500110095,基六號疏散門,松山區,00:00,33.0,22.5,10.5
500110096,民權三民路口,松山區,00:00,20.0,12.25,7.5
500110097,民權運動公園(北側),松山區,00:00,30.0,12.75,16.0
500110098,中崙高中停車場,松山區,00:00,25.0,21.0,4.0
500110002,捷運松山站(4號出口),松山區,00:30,19.0,16.666666666666668,2.1666666666666665
500110003,塔悠八德路口,松山區,00:30,34.0,14.75,18.916666666666668
500110004,鵬程公園,松山區,00:30,24.0,8.333333333333334,14.166666666666666
500110005,中崙高中,松山區,00:30,77.0,64.75,12.25
500110006,捷運南京三民站(2號出口),松山區,00:30,19.0,15.25,3.75
500110007,捷運南京三民站(1號出口),松山區,00:30,39.0,35.666666666666664,3.333333333333333
500110008,光復北路11巷口,松山區,00:30,31.0,18.58333333333333,11.75
500110009,捷運南京三民站(4號出口),松山區,00:30,13.0,11.416666666666666,1.5833333333333333
500110010,西松高中,松山區,00:30,14.0,9.0,4.833333333333333
500110011,民權復興路口,松山區,00:30,36.0,17.583333333333332,18.08333333333333
500110012,民福三號綠地,松山區,00:30,20.0,5.333333333333333,13.833333333333334
500110013,民有一號公園,松山區,00:30,41.0,19.58333333333333,20.916666666666668
500110014,民生敦化路口,松山區,00:30,66.0,42.16666666666666,22.83333333333333
500110015,松基公園,松山區,00:30,20.0,16.25,3.583333333333333
500110016,三民路166巷口,松山區,00:30,12.0,4.833333333333333,7.166666666666667
500110017,民生活動中心,松山區,00:30,43.0,27.0,14.833333333333334
500110018,捷運小巨蛋站(2號出口),松山區,00:30,26.0,22.58333333333333,3.4166666666666665
500110019,臺北市藝文推廣處,松山區,00:30,45.0,28.83333333333333,15.166666666666666
500110020,民生國小(敦化北路199巷),松山區,00:30,20.0,12.0,8.0
500110021,敦北公園,松山區,00:30,48.0,38.083333333333336,8.75
500110022,民權運動公園,松山區,00:30,44.0,17.75,25.416666666666668
500110023,新東公園,松山區,00:30,51.0,9.166666666666666,41.0
500110024,民生光復路口,松山區,00:30,33.0,18.166666666666668,14.666666666666666
500110025,三民公園,松山區,00:30,27.0,7.333333333333333,19.0
500110026,八德路三段74巷口,松山區,00:30,17.0,3.083333333333333,13.75
500110027,八德路三段8巷口,松山區,00:30,15.0,5.25,9.75
500110028,三軍總醫院(松山分院),松山區,00:30,43.0,30.08333333333333,12.25
500110029,平安新城,松山區,00:30,16.0,5.5,8.5
500110030,健康社會住宅,松山區,00:30,20.0,7.166666666666667,12.833333333333334
500110031,民權光復路口(東北側),松山區,00:30,24.0,18.5,5.0
500110032,市民東興路口,松山區,00:30,30.0,22.5,7.0
500110033,光復南路22巷口,松山區,00:30,29.0,12.916666666666666,15.583333333333334
500110035,松山新城,松山區,00:30,27.0,7.583333333333333,18.416666666666668
500110036,國土管理署,松山區,00:30,33.0,18.08333333333333,13.916666666666666
500110037,南京光復路口,松山區,00:30,31.0,25.83333333333333,4.333333333333333
500110038,民生立體停車場,松山區,00:30,24.0,9.416666666666666,13.75
500110039,健康新城,松山區,00:30,44.0,10.5,32.833333333333336
500110040,健安新城,松山區,00:30,30.0,9.583333333333334,17.583333333333332
500110041,復盛公園,松山區,00:30,37.0,8.916666666666666,26.75
500110042,中崙福成宮,松山區,00:30,31.0,7.083333333333333,23.25
500110043,捷運南京復興站(7號出口),松山區,00:30,15.0,9.75,5.25
500110044,捷運南京復興站(5號出口),松山區,00:30,52.0,41.16666666666666,10.666666666666666
500110045,塔悠疏散門,松山區,00:30,32.0,15.0,16.833333333333332
500110046,臺北田徑場,松山區,00:30,47.0,40.66666666666666,6.333333333333333
500110047,捷運小巨蛋站(5號出口),松山區,00:30,22.0,13.833333333333334,6.833333333333333
500110048,敦化長春路口,松山區,00:30,34.0,27.08333333333333,6.583333333333333
500110049,饒河疏散門(基四號疏散門),松山區,00:30,19.0,17.083333333333332,1.4166666666666667
500110050,捷運松山站(2號出口),松山區,00:30,14.0,10.75,2.9166666666666665
500110051,民權東路三段106巷口,松山區,00:30,22.0,19.166666666666668,2.833333333333333
500110052,南京東路五段59巷口,松山區,00:30,17.0,10.916666666666666,5.75
500110053,三民公園(塔悠路),松山區,00:30,20.0,8.583333333333334,11.416666666666666
500110054,寶清公園,松山區,00:30,19.0,3.25,11.75
500110055,西松公園,松山區,00:30,11.0,5.0,6.0
500110056,長壽公園,松山區,00:30,22.0,11.25,10.75
500110057,復源公園,松山區,00:30,14.0,5.083333333333333,6.416666666666667
500110058,南京東路四段179巷口,松山區,00:30,13.0,10.416666666666666,2.4166666666666665
500110059,臺北田徑場(北寧路側),松山區,00:30,37.0,30.5,6.333333333333333
500110060,西松高中(健康路325巷),松山區,00:30,31.0,14.25,16.583333333333332
500110061,南京東興路口,松山區,00:30,30.0,16.5,12.166666666666666
500110062,捷運松山站(3號出口),松山區,00:30,52.0,43.583333333333336,8.083333333333334
500110063,介壽國中,松山區,00:30,30.0,13.833333333333334,15.833333333333334
500110064,敦化南京路口(東北側),松山區,00:30,25.0,19.416666666666668,5.25
500110065,敦化八德路口,松山區,00:30,55.0,48.16666666666666,6.5
500110066,新東街51巷口,松山區,00:30,30.0,16.416666666666668,12.583333333333334
500110067,八德立體停車場,松山區,00:30,34.0,18.33333333333333,15.5
500110068,長春慶城街口,松山區,00:30,28.0,24.0,3.6666666666666665
500110069,八德路四段652巷口,松山區,00:30,20.0,14.333333333333334,5.666666666666667
500110070,捷運松山站(1號出口),松山區,00:30,15.0,13.083333333333334,1.75
500110071,捷運小巨蛋站(3號出口),松山區,00:30,28.0,26.83333333333333,1.0
500110072,捷運小巨蛋站(5號出口)_1,松山區,00:30,20.0,16.166666666666668,3.8333333333333335
500110073,敦化北路155巷口,松山區,00:30,30.0,25.08333333333333,4.916666666666667
500110074,民生復興路口,松山區,00:30,15.0,11.083333333333334,3.9166666666666665
500110076,市民延吉街口,松山區,00:30,30.0,10.583333333333334,18.916666666666668
500110077,龍城市場,松山區,00:30,22.0,6.75,13.75
500110078,捷運南京三民站(3號出口),松山區,00:30,28.0,17.083333333333332,10.916666666666666
500110079,塔悠基隆路口(麥帥一橋下),松山區,00:30,20.0,8.916666666666666,11.083333333333334
500110080,五常街370巷,松山區,00:30,11.0,4.75,6.25
500110081,延壽街119巷口,松山區,00:30,15.0,3.25,10.25
500110082,市民東寧路口,松山區,00:30,23.0,8.083333333333334,14.25
500110083,民福簡易綠地,松山區,00:30,15.0,3.25,11.75
500110084,三民國小(撫遠街),松山區,00:30,26.0,7.833333333333333,18.166666666666668
500110085,民生郵局,松山區,00:30,14.0,2.833333333333333,10.0
500110086,民權敦化路口(西北側),松山區,00:30,24.0,14.416666666666666,9.25
500110087,寶清八德路口(北側),松山區,00:30,19.0,6.166666666666667,11.666666666666666
500110088,民生東路三段140巷口,松山區,00:30,15.0,10.5,3.6666666666666665
500110089,新東延壽街口,松山區,00:30,24.0,7.333333333333333,14.0
500110090,健康公園,松山區,00:30,26.0,9.25,16.583333333333332
500110091,新中街4巷口,松山區,00:30,36.0,7.916666666666667,22.25
500110092,光復北富錦街口,松山區,00:30,25.0,16.083333333333332,7.416666666666667
500110093,松山國小(東北側),松山區,00:30,24.0,12.666666666666666,11.166666666666666
500110095,基六號疏散門,松山區,00:30,33.0,23.666666666666668,9.333333333333334
500110096,民權三民路口,松山區,00:30,20.0,12.166666666666666,7.666666666666667
500110097,民權運動公園(北側),松山區,00:30,30.0,12.5,16.5
500110098,中崙高中停車場,松山區,00:30,25.0,21.75,3.25
500110002,捷運松山站(4號出口),松山區,01:00,19.0,16.5,2.333333333333333
500110003,塔悠八德路口,松山區,01:00,34.0,16.333333333333332,17.333333333333332
500110004,鵬程公園,松山區,01:00,24.0,8.5,14.0
500110005,中崙高中,松山區,01:00,77.0,67.16666666666667,9.833333333333334
500110006,捷運南京三民站(2號出口),松山區,01:00,19.0,15.166666666666666,3.8333333333333335
500110007,捷運南京三民站(1號出口),松山區,01:00,39.0,35.5,3.5
500110008,光復北路11巷口,松山區,01:00,31.0,19.0,11.333333333333334
500110009,捷運南京三民站(4號出口),松山區,01:00,13.0,10.166666666666666,2.833333333333333
500110010,西松高中,松山區,01:00,14.0,9.0,4.833333333333333
500110011,民權復興路口,松山區,01:00,36.0,17.333333333333332,18.33333333333333
500110012,民福三號綠地,松山區,01:00,20.0,5.166666666666667,14.0
500110013,民有一號公園,松山區,01:00,41.0,19.666666666666668,20.83333333333333
500110014,民生敦化路口,松山區,01:00,66.0,41.66666666666666,23.33333333333333
500110015,松基公園,松山區,01:00,20.0,16.5,3.333333333333333
500110016,三民路166巷口,松山區,01:00,12.0,4.666666666666667,7.333333333333333
500110017,民生活動中心,松山區,01:00,43.0,26.666666666666668,15.166666666666666
500110018,捷運小巨蛋站(2號出口),松山區,01:00,26.0,22.83333333333333,3.1666666666666665
500110019,臺北市藝文推廣處,松山區,01:00,45.0,29.166666666666668,14.833333333333334
500110020,民生國小(敦化北路199巷),松山區,01:00,20.0,11.333333333333334,8.666666666666666
500110021,敦北公園,松山區,01:00,48.0,37.833333333333336,9.0
500110022,民權運動公園,松山區,01:00,44.0,17.333333333333332,25.83333333333333
500110023,新東公園,松山區,01:00,51.0,9.333333333333334,40.833333333333336
500110024,民生光復路口,松山區,01:00,33.0,17.0,15.833333333333334
500110025,三民公園,松山區,01:00,27.0,7.333333333333333,19.0
500110026,八德路三段74巷口,松山區,01:00,17.0,3.0,13.833333333333334
500110027,八德路三段8巷口,松山區,01:00,15.0,5.166666666666667,9.833333333333334
500110028,三軍總醫院(松山分院),松山區,01:00,43.0,29.666666666666668,12.666666666666666
500110029,平安新城,松山區,01:00,16.0,5.166666666666667,8.833333333333334
500110030,健康社會住宅,松山區,01:00,20.0,7.0,13.0
500110031,民權光復路口(東北側),松山區,01:00,24.0,18.666666666666668,4.833333333333333
500110032,市民東興路口,松山區,01:00,30.0,22.83333333333333,6.666666666666667
500110033,光復南路22巷口,松山區,01:00,29.0,13.333333333333334,15.0
500110035,松山新城,松山區,01:00,27.0,8.666666666666666,17.333333333333332
500110036,國土管理署,松山區,01:00,33.0,18.166666666666668,13.833333333333334
500110037,南京光復路口,松山區,01:00,31.0,25.33333333333333,4.833333333333333
500110038,民生立體停車場,松山區,01:00,24.0,9.166666666666666,14.0
500110039,健康新城,松山區,01:00,44.0,9.333333333333334,34.0
500110040,健安新城,松山區,01:00,30.0,9.166666666666666,18.0
500110041,復盛公園,松山區,01:00,37.0,8.333333333333334,27.33333333333333
500110042,中崙福成宮,松山區,01:00,31.0,6.833333333333333,23.33333333333333
500110043,捷運南京復興站(7號出口),松山區,01:00,15.0,11.166666666666666,3.8333333333333335
500110044,捷運南京復興站(5號出口),松山區,01:00,52.0,41.16666666666666,10.666666666666666
500110045,塔悠疏散門,松山區,01:00,32.0,15.0,16.833333333333332
500110046,臺北田徑場,松山區,01:00,47.0,40.16666666666666,6.833333333333333
500110047,捷運小巨蛋站(5號出口),松山區,01:00,22.0,11.0,9.666666666666666
500110048,敦化長春路口,松山區,01:00,34.0,27.0,6.666666666666667
500110049,饒河疏散門(基四號疏散門),松山區,01:00,19.0,16.166666666666668,2.333333333333333
500110050,捷運松山站(2號出口),松山區,01:00,14.0,11.833333333333334,1.8333333333333333
500110051,民權東路三段106巷口,松山區,01:00,22.0,19.166666666666668,2.833333333333333
500110052,南京東路五段59巷口,松山區,01:00,17.0,9.833333333333334,6.833333333333333
500110053,三民公園(塔悠路),松山區,01:00,20.0,8.333333333333334,11.666666666666666
500110054,寶清公園,松山區,01:00,19.0,3.333333333333333,11.666666666666666
500110055,西松公園,松山區,01:00,11.0,5.0,6.0
500110056,長壽公園,松山區,01:00,22.0,10.166666666666666,11.833333333333334
500110057,復源公園,松山區,01:00,14.0,5.833333333333333,5.666666666666667
500110058,南京東路四段179巷口,松山區,01:00,13.0,9.833333333333334,3.0
500110059,臺北田徑場(北寧路側),松山區,01:00,37.0,30.33333333333333,6.5
500110060,西松高中(健康路325巷),松山區,01:00,31.0,13.666666666666666,17.166666666666668
500110061,南京東興路口,松山區,01:00,30.0,16.166666666666668,12.5
500110062,捷運松山站(3號出口),松山區,01:00,52.0,44.66666666666666,7.0
500110063,介壽國中,松山區,01:00,30.0,13.5,16.166666666666668
500110064,敦化南京路口(東北側),松山區,01:00,25.0,20.166666666666668,4.5
500110065,敦化八德路口,松山區,01:00,55.0,48.16666666666666,6.5
500110066,新東街51巷口,松山區,01:00,30.0,15.666666666666666,13.333333333333334
500110067,八德立體停車場,松山區,01:00,34.0,18.166666666666668,15.666666666666666
500110068,長春慶城街口,松山區,01:00,28.0,23.83333333333333,3.8333333333333335
500110069,八德路四段652巷口,松山區,01:00,20.0,13.333333333333334,6.666666666666667
500110070,捷運松山站(1號出口),松山區,01:00,15.0,13.166666666666666,1.6666666666666667
500110071,捷運小巨蛋站(3號出口),松山區,01:00,28.0,26.166666666666668,1.6666666666666667
500110072,捷運小巨蛋站(5號出口)_1,松山區,01:00,20.0,16.5,3.5
500110073,敦化北路155巷口,松山區,01:00,30.0,24.83333333333333,5.166666666666667
500110074,民生復興路口,松山區,01:00,15.0,10.833333333333334,4.166666666666667
500110076,市民延吉街口,松山區,01:00,30.0,11.666666666666666,17.833333333333332
500110077,龍城市場,松山區,01:00,22.0,6.166666666666667,14.333333333333334
500110078,捷運南京三民站(3號出口),松山區,01:00,28.0,16.0,12.0
500110079,塔悠基隆路口(麥帥一橋下),松山區,01:00,20.0,7.833333333333333,12.166666666666666
500110080,五常街370巷,松山區,01:00,11.0,4.5,6.5
500110081,延壽街119巷口,松山區,01:00,15.0,2.6666666666666665,10.833333333333334
500110082,市民東寧路口,松山區,01:00,23.0,9.166666666666666,13.166666666666666
500110083,民福簡易綠地,松山區,01:00,15.0,2.6666666666666665,12.333333333333334
500110084,三民國小(撫遠街),松山區,01:00,26.0,7.5,18.5
500110085,民生郵局,松山區,01:00,14.0,2.5,10.333333333333334
500110086,民權敦化路口(西北側),松山區,01:00,24.0,14.333333333333334,9.333333333333334
500110087,寶清八德路口(北側),松山區,01:00,19.0,6.333333333333333,11.5
500110088,民生東路三段140巷口,松山區,01:00,15.0,10.666666666666666,3.5
500110089,新東延壽街口,松山區,01:00,24.0,6.666666666666667,14.666666666666666
500110090,健康公園,松山區,01:00,26.0,9.0,16.833333333333332
500110091,新中街4巷口,松山區,01:00,36.0,7.333333333333333,22.83333333333333
500110092,光復北富錦街口,松山區,01:00,25.0,16.333333333333332,7.0
500110093,松山國小(東北側),松山區,01:00,24.0,13.833333333333334,10.0
500110095,基六號疏散門,松山區,01:00,33.0,23.666666666666668,9.333333333333334
500110096,民權三民路口,松山區,01:00,20.0,12.166666666666666,7.666666666666667
500110097,民權運動公園(北側),松山區,01:00,30.0,12.5,16.333333333333332
500110098,中崙高中停車場,松山區,01:00,25.0,22.0,3.0
500110002,捷運松山站(4號出口),松山區,01:30,19.0,15.4375,3.4375
500110003,塔悠八德路口,松山區,01:30,34.0,17.0625,16.625
500110004,鵬程公園,松山區,01:30,24.0,8.6875,14.0
500110005,中崙高中,松山區,01:30,77.0,67.0625,9.9375
500110006,捷運南京三民站(2號出口),松山區,01:30,19.0,14.5625,4.4375
500110007,捷運南京三民站(1號出口),松山區,01:30,39.0,34.8125,4.1875
500110008,光復北路11巷口,松山區,01:30,31.0,18.125,12.1875
500110009,捷運南京三民站(4號出口),松山區,01:30,13.0,9.5625,3.4375
500110010,西松高中,松山區,01:30,14.0,8.6875,5.125
500110011,民權復興路口,松山區,01:30,36.0,16.625,19.0
500110012,民福三號綠地,松山區,01:30,20.0,5.1875,14.0
500110013,民有一號公園,松山區,01:30,41.0,19.9375,20.625
500110014,民生敦化路口,松山區,01:30,66.0,41.375,23.625
500110015,松基公園,松山區,01:30,20.0,16.3125,3.5625
500110016,三民路166巷口,松山區,01:30,12.0,4.625,7.375
500110017,民生活動中心,松山區,01:30,43.0,27.375,14.5625
500110018,捷運小巨蛋站(2號出口),松山區,01:30,26.0,22.375,3.625
500110019,臺北市藝文推廣處,松山區,01:30,45.0,29.125,14.875
500110020,民生國小(敦化北路199巷),松山區,01:30,20.0,11.5625,8.4375
500110021,敦北公園,松山區,01:30,48.0,37.8125,9.0625
500110022,民權運動公園,松山區,01:30,44.0,15.625,27.5
500110023,新東公園,松山區,01:30,51.0,9.4375,40.625
500110024,民生光復路口,松山區,01:30,33.0,16.5625,16.3125
500110025,三民公園,松山區,01:30,27.0,7.5,18.75
500110026,八德路三段74巷口,松山區,01:30,17.0,3.625,13.1875
500110027,八德路三段8巷口,松山區,01:30,15.0,5.25,9.75
500110028,三軍總醫院(松山分院),松山區,01:30,43.0,28.625,13.6875
500110029,平安新城,松山區,01:30,16.0,5.6875,8.3125
500110030,健康社會住宅,松山區,01:30,20.0,6.6875,13.3125
500110031,民權光復路口(東北側),松山區,01:30,24.0,18.9375,4.5625
500110032,市民東興路口,松山區,01:30,30.0,22.5625,7.0
500110033,光復南路22巷口,松山區,01:30,29.0,10.4375,17.875
500110035,松山新城,松山區,01:30,27.0,8.5,17.4375
500110036,國土管理署,松山區,01:30,33.0,16.625,15.3125
500110037,南京光復路口,松山區,01:30,31.0,25.8125,4.3125
500110038,民生立體停車場,松山區,01:30,24.0,8.6875,14.5
500110039,健康新城,松山區,01:30,44.0,9.3125,33.9375
500110040,健安新城,松山區,01:30,30.0,8.5,18.5625
500110041,復盛公園,松山區,01:30,37.0,6.875,28.625
500110042,中崙福成宮,松山區,01:30,31.0,8.1875,22.0625
500110043,捷運南京復興站(7號出口),松山區,01:30,15.0,11.75,3.25
500110044,捷運南京復興站(5號出口),松山區,01:30,52.0,39.4375,12.375
500110045,塔悠疏散門,松山區,01:30,32.0,15.6875,16.125
500110046,臺北田徑場,松山區,01:30,47.0,39.875,7.0
500110047,捷運小巨蛋站(5號出口),松山區,01:30,22.0,10.9375,9.6875
500110048,敦化長春路口,松山區,01:30,34.0,25.75,7.875
500110049,饒河疏散門(基四號疏散門),松山區,01:30,19.0,16.3125,2.25
500110050,捷運松山站(2號出口),松山區,01:30,14.0,11.0,2.625
500110051,民權東路三段106巷口,松山區,01:30,22.0,18.375,3.625
500110052,南京東路五段59巷口,松山區,01:30,17.0,9.375,7.25
500110053,三民公園(塔悠路),松山區,01:30,20.0,8.375,11.625
500110054,寶清公園,松山區,01:30,19.0,3.3125,11.5625
500110055,西松公園,松山區,01:30,11.0,4.625,6.375
500110056,長壽公園,松山區,01:30,22.0,10.625,11.375
500110057,復源公園,松山區,01:30,14.0,4.8125,6.5
500110058,南京東路四段179巷口,松山區,01:30,13.0,10.0,2.875
500110059,臺北田徑場(北寧路側),松山區,01:30,37.0,29.9375,6.9375
500110060,西松高中(健康路325巷),松山區,01:30,31.0,13.125,17.6875
500110061,南京東興路口,松山區,01:30,30.0,15.8125,12.875
500110062,捷運松山站(3號出口),松山區,01:30,52.0,42.4375,9.1875
500110063,介壽國中,松山區,01:30,30.0,13.1875,16.4375
500110064,敦化南京路口(東北側),松山區,01:30,25.0,19.8125,4.8125
500110065,敦化八德路口,松山區,01:30,55.0,47.9375,6.75
500110066,新東街51巷口,松山區,01:30,30.0,16.25,12.75
500110067,八德立體停車場,松山區,01:30,34.0,18.875,15.0
500110068,長春慶城街口,松山區,01:30,28.0,23.875,3.75
500110069,八德路四段652巷口,松山區,01:30,20.0,13.875,6.125
500110070,捷運松山站(1號出口),松山區,01:30,15.0,13.5625,1.25
500110071,捷運小巨蛋站(3號出口),松山區,01:30,28.0,25.875,2.0
500110072,捷運小巨蛋站(5號出口)_1,松山區,01:30,20.0,16.375,3.625
500110073,敦化北路155巷口,松山區,01:30,30.0,24.5,5.5
500110074,民生復興路口,松山區,01:30,15.0,11.25,3.75
500110076,市民延吉街口,松山區,01:30,30.0,13.3125,16.125
500110077,龍城市場,松山區,01:30,22.0,5.75,14.5625
500110078,捷運南京三民站(3號出口),松山區,01:30,28.0,16.75,11.25
500110079,塔悠基隆路口(麥帥一橋下),松山區,01:30,20.0,7.9375,12.0625
500110080,五常街370巷,松山區,01:30,11.0,4.75,6.25
500110081,延壽街119巷口,松山區,01:30,15.0,2.9375,10.625
500110082,市民東寧路口,松山區,01:30,23.0,8.375,13.9375
500110083,民福簡易綠地,松山區,01:30,15.0,2.375,12.625
500110084,三民國小(撫遠街),松山區,01:30,26.0,7.5625,18.4375
500110085,民生郵局,松山區,01:30,14.0,2.9375,9.875
500110086,民權敦化路口(西北側),松山區,01:30,24.0,13.9375,9.6875
500110087,寶清八德路口(北側),松山區,01:30,19.0,6.125,11.8125
500110088,民生東路三段140巷口,松山區,01:30,15.0,10.4375,3.75
500110089,新東延壽街口,松山區,01:30,24.0,7.3125,14.0
500110090,健康公園,松山區,01:30,26.0,9.4375,16.375
500110091,新中街4巷口,松山區,01:30,36.0,7.25,23.125
500110092,光復北富錦街口,松山區,01:30,25.0,16.125,7.1875
500110093,松山國小(東北側),松山區,01:30,24.0,13.75,10.0
500110095,基六號疏散門,松山區,01:30,33.0,23.625,9.375
500110096,民權三民路口,松山區,01:30,20.0,12.125,7.6875
500110097,民權運動公園(北側),松山區,01:30,30.0,12.8125,16.0625
500110098,中崙高中停車場,松山區,01:30,25.0,22.0,3.0
500110002,捷運松山站(4號出口),松山區,02:00,19.0,15.666666666666666,3.0
500110003,塔悠八德路口,松山區,02:00,34.0,12.333333333333334,21.0
500110004,鵬程公園,松山區,02:00,24.0,6.666666666666667,15.333333333333334
500110005,中崙高中,松山區,02:00,77.0,64.0,13.0
500110006,捷運南京三民站(2號出口),松山區,02:00,19.0,13.666666666666666,5.333333333333333
500110007,捷運南京三民站(1號出口),松山區,02:00,39.0,33.0,6.0
500110008,光復北路11巷口,松山區,02:00,31.0,15.666666666666666,14.0
500110009,捷運南京三民站(4號出口),松山區,02:00,13.0,9.333333333333334,3.6666666666666665
